YEAR,MO,DY,YB,HR,,ROOM-T,CLOD-S,RHEX-S,AHEX-S,FS,ROOM-H,CLOD-L,RHEX-L,AHEX-L,FL,MRT'
   0,11,15,3,16,0, 24.00,  20.8,  16.1,   5.6,10,  9.43,   5.6,   5.6,   1.7,10, 25.66
   0,11,15,3,17,0, 24.00,  14.9,  10.7,  -0.7,10,  9.43,   5.6,   5.6,   1.9,10, 25.10
   0,11,15,3,18,0, 24.00,   9.5,   5.8,  -7.5,10,  9.43,   4.2,   4.2,   0.7,10, 24.60
   0,11,15,3,19,0, 24.00,   5.2,   1.9, -13.0,10,  9.43,   2.2,   2.2,  -0.8,10, 24.20
   0,11,15,3,20,0, 24.00,   1.7,  -1.3, -17.3,10,  9.43,   1.4,   1.4,  -1.9,10, 23.88
   0,11,15,3,21,0, 24.00,  -0.7,  -3.5, -20.8,10,  9.43,   1.1,   1.1,  -3.4,10, 23.66
   0,11,15,3,22,0, 23.38,  -4.7,   0.0,   0.0, 9,  9.46,   0.6,   0.0,   0.0, 9, 23.08
   0,11,15,3,23,0, 22.91,  -7.9,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 22.56
   0,11,15,3,24,0, 22.61,  -9.3,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 22.28
   0,11,16,3, 1,0, 22.35, -10.6,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 22.05
   0,11,16,3, 2,0, 22.17, -11.1,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.91
   0,11,16,3, 3,0, 21.98, -11.8,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.74
   0,11,16,3, 4,0, 21.76, -12.9,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.52
   0,11,16,3, 5,0, 21.56, -13.6,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.32
   0,11,16,3, 6,0, 21.38, -14.1,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.15
   0,11,16,3, 7,0, 21.61,  -9.7,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.60
   0,11,16,3, 8,0, 24.53,  24.1,   0.0,   0.0, 9,  9.60,   2.8,   0.0,   0.0, 9, 25.94
   0,11,16,3, 9,0, 24.00,  76.8,  70.2,  50.9,10,  9.43,   5.6,   8.5,  -7.4,10, 31.32
   0,11,16,3,10,0, 24.00, 106.0,  98.5,  82.3,10,  9.43,   5.6,   6.0, -13.2,10, 34.14
   0,11,16,3,11,0, 24.00, 126.1, 119.3, 104.6,10,  9.43,   5.6,   5.6, -15.6,10, 36.14
   0,11,16,3,12,0, 24.00, 140.0, 133.8, 119.3,10,  9.43,   4.5,   4.5, -17.2,10, 37.54
   0,11,16,3,13,0, 24.00, 132.4, 126.9, 113.1,10,  9.43,   4.5,   4.5, -17.2,10, 36.81
   0,11,16,3,14,0, 24.00, 111.8, 106.8,  94.0,10,  9.43,   5.6,   5.6, -15.9,10, 34.77
   0,11,16,3,15,0, 24.00,  92.2,  87.7,  75.2,10,  9.43,   5.6,   5.6, -15.9,10, 32.83
   0,11,16,3,16,0, 24.00,  58.0,  53.9,  40.7,10,  9.43,   5.6,   5.6, -15.7,10, 29.44
   0,11,16,3,17,0, 24.00,  19.9,  16.3,   1.2,10,  9.43,   5.6,   5.6, -14.9,10, 25.65
   0,11,16,3,18,0, 24.00,   8.1,   4.8, -12.2,10,  9.43,   4.2,   4.2, -16.0,10, 24.49
   0,11,16,3,19,0, 24.00,   3.6,   0.6, -17.8,10,  9.43,   2.2,   2.2, -18.2,10, 24.07
   0,11,16,3,20,0, 24.00,  -0.3,  -3.0, -23.0,10,  9.43,   1.4,   1.4, -18.6,10, 23.70
   0,11,16,3,21,0, 24.00,  -3.0,  -5.4, -26.8,10,  9.43,   1.1,   1.1, -18.7,10, 23.46
   0,11,16,3,22,0, 23.21,  -7.1,   0.0,   0.0, 9,  9.46,   0.6,   0.0,   0.0, 9, 22.82
   0,11,16,3,23,0, 22.66, -10.4,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 22.23
   0,11,16,3,24,0, 22.31, -11.8,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.93
   0,11,17,3, 1,0, 22.06, -12.8,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.72
   0,11,17,3, 2,0, 21.82, -13.7,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.51
   0,11,17,3, 3,0, 21.56, -15.0,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.25
   0,11,17,3, 4,0, 21.30, -16.0,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.99
   0,11,17,3, 5,0, 21.06, -16.7,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.78
   0,11,17,3, 6,0, 20.83, -17.4,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.56
   0,11,17,3, 7,0, 21.08, -12.5,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.05
   0,11,17,3, 8,0, 23.23,  12.6,   0.0,   0.0, 9,  9.60,   2.8,   0.0,   0.0, 9, 24.24
   0,11,17,3, 9,0, 24.00,  59.9,  46.4,  20.5,10,  9.43,   5.6,   8.5, -11.1,10, 29.41
   0,11,17,3,10,0, 24.00, 105.9,  96.1,  74.1,10,  9.43,   5.6,   6.0, -13.6,10, 34.05
   0,11,17,3,11,0, 24.00, 132.3, 123.5, 105.2,10,  9.43,   5.6,   5.6, -14.0,10, 36.67
   0,11,17,3,12,0, 24.00, 140.2, 132.2, 115.6,10,  9.43,   4.5,   4.5, -16.2,10, 37.45
   0,11,17,3,13,0, 24.00, 139.2, 132.0, 116.1,10,  9.43,   4.5,   4.5, -17.6,10, 37.37
   0,11,17,3,14,0, 24.00, 131.1, 124.7, 109.5,10,  9.43,   5.6,   5.6, -17.0,10, 36.59
   0,11,17,3,15,0, 24.00, 110.3, 104.5,  90.1,10,  9.43,   5.6,   5.6, -16.7,10, 34.54
   0,11,17,3,16,0, 24.00,  71.9,  66.6,  52.6,10,  9.43,   5.6,   5.6, -16.5,10, 30.72
   0,11,17,3,17,0, 24.00,  28.4,  23.7,   9.1,10,  9.43,   5.6,   5.6, -15.7,10, 26.40
   0,11,17,3,18,0, 24.00,   7.8,   3.5, -12.5,10,  9.43,   4.2,   4.2, -15.8,10, 24.37
   0,11,17,3,19,0, 24.00,   3.0,  -0.9, -19.2,10,  9.43,   2.2,   2.2, -16.7,10, 23.92
   0,11,17,3,20,0, 24.00,  -1.3,  -4.8, -25.6,10,  9.43,   1.4,   1.4, -16.7,10, 23.53
   0,11,17,3,21,0, 24.00,  -4.1,  -7.2, -29.5,10,  9.43,   1.1,   1.1, -17.0,10, 23.29
   0,11,17,3,22,0, 23.06,  -8.1,   0.0,   0.0, 9,  9.46,   0.6,   0.0,   0.0, 9, 22.60
   0,11,17,3,23,0, 22.46, -11.5,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.98
   0,11,17,3,24,0, 22.08, -13.2,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.65
   0,11,18,3, 1,0, 21.78, -14.4,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.39
   0,11,18,3, 2,0, 21.53, -15.2,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.18
   0,11,18,3, 3,0, 21.28, -16.2,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.96
   0,11,18,3, 4,0, 21.03, -17.1,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.72
   0,11,18,3, 5,0, 20.79, -17.8,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.49
   0,11,18,3, 6,0, 20.53, -18.7,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.24
   0,11,18,3, 7,0, 20.63, -15.4,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.51
   0,11,18,3, 8,0, 22.64,   8.8,   0.0,   0.0, 9,  9.60,   2.8,   0.0,   0.0, 9, 23.55
   0,11,18,3, 9,0, 24.00,  61.6,  44.3,  16.9,10,  9.43,   5.6,   8.5, -11.1,10, 29.45
   0,11,18,3,10,0, 24.00, 108.0,  96.6,  73.1,10,  9.43,   5.6,   6.0, -13.2,10, 34.18
   0,11,18,3,11,0, 24.00, 115.3, 105.1,  85.0,10,  9.43,   5.6,   5.6, -12.9,10, 34.87
   0,11,18,3,12,0, 24.00, 116.2, 106.9,  89.1,10,  9.43,   4.5,   4.5, -13.2,10, 34.95
   0,11,18,3,13,0, 24.00, 130.7, 122.4, 107.1,10,  9.43,   4.5,   4.5, -12.8,10, 36.43
   0,11,18,3,14,0, 24.00, 130.0, 122.5, 108.9,10,  9.43,   5.6,   5.6, -11.9,10, 36.39
   0,11,18,3,15,0, 24.00, 108.7, 101.9,  89.2,10,  9.43,   5.6,   5.6, -10.9,10, 34.29
   0,11,18,3,16,0, 24.00,  66.7,  60.6,  47.8,10,  9.43,   5.6,   5.6, -10.9,10, 30.12
   0,11,18,3,17,0, 24.00,  24.0,  18.5,   4.6,10,  9.43,   5.6,   5.6,  -9.4,10, 25.89
   0,11,18,3,18,0, 24.00,   8.1,   3.2, -12.4,10,  9.43,   4.2,   4.2,  -9.6,10, 24.34
   0,11,18,3,19,0, 24.00,   3.6,  -0.9, -18.2,10,  9.43,   2.2,   2.2, -13.6,10, 23.93
   0,11,18,3,20,0, 24.00,  -0.5,  -4.5, -23.8,10,  9.43,   1.4,   1.4, -14.9,10, 23.56
   0,11,18,3,21,0, 24.00,  -3.3,  -6.9, -28.0,10,  9.43,   1.1,   1.1, -15.1,10, 23.31
   0,11,18,3,22,0, 23.08,  -7.4,   0.0,   0.0, 9,  9.46,   0.6,   0.0,   0.0, 9, 22.63
   0,11,18,3,23,0, 22.51, -10.6,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 22.05
   0,11,18,3,24,0, 22.17, -11.9,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.77
   0,11,19,3, 1,0, 21.90, -13.0,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.54
   0,11,19,3, 2,0, 21.65, -14.2,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.31
   0,11,19,3, 3,0, 21.39, -15.2,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.07
   0,11,19,3, 4,0, 21.13, -16.3,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.83
   0,11,19,3, 5,0, 20.88, -17.2,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.58
   0,11,19,3, 6,0, 20.65, -17.9,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.36
   0,11,19,3, 7,0, 20.93, -12.5,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.91
   0,11,19,3, 8,0, 24.07,  24.0,   0.0,   0.0, 9,  9.60,   2.8,   0.0,   0.0, 9, 25.58
   0,11,19,3, 9,0, 24.00,  75.2,  64.2,  39.7,10,  9.43,   5.6,   8.5,  -8.4,10, 30.98
   0,11,19,3,10,0, 24.00, 110.1,  99.9,  79.1,10,  9.43,   5.6,   6.0,  -9.9,10, 34.40
   0,11,19,3,11,0, 24.00, 132.5, 123.4, 107.0,10,  9.43,   5.6,   5.6,  -8.7,10, 36.63
   0,11,19,3,12,0, 24.00, 141.1, 132.9, 120.1,10,  9.43,   4.5,   4.5,  -7.4,10, 37.50
   0,11,19,3,13,0, 24.00, 128.2, 120.8, 109.9,10,  9.43,   4.5,   4.5,  -4.9,10, 36.23
   0,11,19,3,14,0, 24.00, 108.7, 102.0,  91.8,10,  9.43,   5.6,   5.6,  -2.5,10, 34.31
   0,11,19,3,15,0, 24.00,  76.9,  70.8,  61.1,10,  9.43,   5.6,   5.6,  -1.5,10, 31.16
   0,11,19,3,16,0, 24.00,  43.9,  38.5,  29.3,10,  9.43,   5.6,   5.6,  -0.6,10, 27.90
   0,11,19,3,17,0, 24.00,  25.0,  20.1,  10.4,10,  9.43,   5.6,   5.6,  -0.2,10, 26.04
   0,11,19,3,18,0, 24.00,  11.9,   7.4,  -3.1,10,  9.43,   4.2,   4.2,  -1.0,10, 24.76
   0,11,19,3,19,0, 24.00,   7.8,   3.8,  -8.1,10,  9.43,   2.2,   2.2,  -1.9,10, 24.39
   0,11,19,3,20,0, 24.00,   4.2,   0.6, -12.7,10,  9.43,   1.4,   1.4,  -1.9,10, 24.07
   0,11,19,3,21,0, 24.00,   2.1,  -1.2, -15.4,10,  9.43,   1.1,   1.1,  -1.5,10, 23.89
   0,11,19,3,22,0, 23.67,  -0.9,   0.0,   0.0, 9,  9.46,   0.6,   0.0,   0.0, 9, 23.52
   0,11,19,3,23,0, 23.40,  -3.0,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 23.21
   0,11,19,3,24,0, 23.27,  -3.4,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 23.12
   0,11,20,3, 1,0, 23.18,  -3.8,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 23.05
   0,11,20,3, 2,0, 23.11,  -4.2,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 22.99
   0,11,20,3, 3,0, 23.09,  -3.8,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 23.01
   0,11,20,3, 4,0, 23.06,  -3.9,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 23.00
   0,11,20,3, 5,0, 22.93,  -5.0,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 22.83
   0,11,20,3, 6,0, 22.79,  -5.9,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 22.66
   0,11,20,3, 7,0, 22.76,  -5.4,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 22.68
   0,11,20,3, 8,0, 23.55,   4.3,   0.0,   0.0, 9,  9.60,   2.8,   0.0,   0.0, 9, 23.89
   0,11,20,3, 9,0, 24.00,  15.5,   9.0,  -4.8,10,  9.43,   5.6,   8.5,  13.8,10, 25.24
   0,11,20,3,10,0, 24.00,  20.4,  15.9,   2.8,10,  9.43,   5.6,   6.0,  11.7,10, 25.76
   0,11,20,3,11,0, 24.00,  27.0,  22.9,  11.2,10,  9.43,   5.6,   5.6,  12.0,10, 26.42
   0,11,20,3,12,0, 24.00,  24.2,  20.5,   9.1,10,  9.43,   4.5,   4.5,  10.6,10, 26.14
   0,11,20,3,13,0, 24.00,  16.4,  13.1,  -0.9,10,  9.43,   4.5,   4.5,   5.0,10, 25.37
   0,11,20,3,14,0, 24.00,  14.8,  11.8,  -5.3,10,  9.43,   5.6,   5.6,   0.6,10, 25.22
   0,11,20,3,15,0, 24.00,  13.8,  11.1,  -6.7,10,  9.43,   5.6,   5.6,   0.4,10, 25.14
   0,11,20,3,16,0, 24.00,  13.1,  10.7,  -7.4,10,  9.43,   5.6,   5.6,   0.2,10, 25.09
   0,11,20,3,17,0, 24.00,   9.9,   7.7, -11.2,10,  9.43,   5.6,   5.6,  -0.4,10, 24.78
   0,11,20,3,18,0, 24.00,   6.0,   4.0, -15.3,10,  9.43,   4.2,   4.2,  -3.5,10, 24.41
   0,11,20,3,19,0, 24.00,   2.4,   0.6, -19.4,10,  9.43,   2.2,   2.2,  -6.9,10, 24.07
   0,11,20,3,20,0, 24.00,  -1.1,  -2.7, -23.9,10,  9.43,   1.4,   1.4,  -8.4,10, 23.74
   0,11,20,3,21,0, 24.00,  -3.2,  -4.6, -26.7,10,  9.43,   1.1,   1.1,  -9.1,10, 23.54
   0,11,20,3,22,0, 23.34,  -6.4,   0.0,   0.0, 9,  9.46,   0.6,   0.0,   0.0, 9, 23.01
   0,11,20,3,23,0, 22.88,  -9.1,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 22.52
   0,11,20,3,24,0, 22.62, -10.0,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 22.31
   0,11,21,3, 1,0, 22.42, -10.6,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 22.16
   0,11,21,3, 2,0, 22.22, -11.5,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.97
   0,11,21,3, 3,0, 22.00, -12.5,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.75
   0,11,21,3, 4,0, 21.79, -13.4,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.54
   0,11,21,3, 5,0, 21.58, -14.2,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.33
   0,11,21,3, 6,0, 21.36, -15.0,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.11
   0,11,21,3, 7,0, 21.27, -14.2,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.09
   0,11,21,3, 8,0, 22.03,  -4.0,   0.0,   0.0, 9,  9.60,   2.8,   0.0,   0.0, 9, 22.30
   0,11,21,3, 9,0, 24.00,   8.2,  -8.5, -33.5,10,  9.43,   5.6,   8.5, -12.6,10, 24.20
   0,11,21,3,10,0, 24.00,  13.5,   4.6, -19.2,10,  9.43,   5.6,   6.0, -14.7,10, 24.90
   0,11,21,3,11,0, 24.00,  17.5,   9.5, -13.7,10,  9.43,   5.6,   5.6, -15.0,10, 25.25
   0,11,21,3,12,0, 24.00,  17.1,   9.9, -13.0,10,  9.43,   4.5,   4.5, -16.4,10, 25.20
   0,11,21,3,13,0, 24.00,  19.8,  13.2,  -9.4,10,  9.43,   4.5,   4.5, -16.0,10, 25.47
   0,11,21,3,14,0, 24.00,  33.6,  27.7,   5.6,10,  9.43,   5.6,   5.6, -15.3,10, 26.88
   0,11,21,3,15,0, 24.00,  34.6,  29.3,   7.0,10,  9.43,   5.6,   5.6, -16.3,10, 27.00
   0,11,21,3,16,0, 24.00,  24.3,  19.5,  -3.2,10,  9.43,   5.6,   5.6, -16.3,10, 26.00
   0,11,21,3,17,0, 24.00,  12.0,   7.7, -15.6,10,  9.43,   5.6,   5.6, -16.3,10, 24.81
   0,11,21,3,18,0, 24.00,   0.7,  -3.2, -27.4,10,  9.43,   4.2,   4.2, -17.7,10, 23.70
   0,11,21,3,19,0, 24.00,  -3.4,  -6.9, -32.3,10,  9.43,   2.2,   2.2, -20.1,10, 23.33
   0,11,21,3,20,0, 24.00,  -7.1, -10.3, -37.3,10,  9.43,   1.4,   1.4, -21.3,10, 22.98
   0,11,21,3,21,0, 24.00,  -9.6, -12.4, -40.6,10,  9.43,   1.1,   1.1, -21.4,10, 22.76
   0,11,21,3,22,0, 22.62, -13.5,   0.0,   0.0, 9,  9.46,   0.6,   0.0,   0.0, 9, 21.94
   0,11,21,3,23,0, 21.86, -16.9,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.21
   0,11,21,3,24,0, 21.40, -18.5,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.84
   0,11,22,3, 1,0, 21.05, -19.6,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.57
   0,11,22,3, 2,0, 20.73, -20.8,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.28
   0,11,22,3, 3,0, 20.39, -22.1,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 19.96
   0,11,22,3, 4,0, 20.08, -23.0,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 19.68
   0,11,22,3, 5,0, 19.77, -23.8,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 19.40
   0,11,22,3, 6,0, 19.47, -24.5,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 19.11
   0,11,22,3, 7,0, 20.21, -13.2,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.37
   0,11,22,3, 8,0, 23.66,  25.6,   0.0,   0.0, 9,  9.60,   2.8,   0.0,   0.0, 9, 25.39
   0,11,22,3, 9,0, 24.00,  74.7,  58.6,  25.0,10,  9.43,   5.6,   8.5, -15.1,10, 30.72
   0,11,22,3,10,0, 24.00, 111.7,  98.2,  68.6,10,  9.43,   5.6,   6.0, -17.2,10, 34.37
   0,11,22,3,11,0, 24.00, 135.1, 122.9,  97.1,10,  9.43,   5.6,   5.6, -17.1,10, 36.69
   0,11,22,3,12,0, 24.00, 143.8, 132.8, 109.8,10,  9.43,   4.5,   4.5, -17.2,10, 37.57
   0,11,22,3,13,0, 24.00, 144.3, 134.4, 113.6,10,  9.43,   4.5,   4.5, -16.4,10, 37.65
   0,11,22,3,14,0, 24.00, 136.5, 127.6, 108.2,10,  9.43,   5.6,   5.6, -15.3,10, 36.91
   0,11,22,3,15,0, 24.00, 113.7, 105.7,  87.3,10,  9.43,   5.6,   5.6, -16.7,10, 34.68
   0,11,22,3,16,0, 24.00,  76.6,  69.4,  51.1,10,  9.43,   5.6,   5.6, -18.0,10, 31.01
   0,11,22,3,17,0, 24.00,  29.8,  23.3,   4.2,10,  9.43,   5.6,   5.6, -16.7,10, 26.38
   0,11,22,3,18,0, 24.00,   3.9,  -2.0, -22.1,10,  9.43,   4.2,   4.2, -16.5,10, 23.82
   0,11,22,3,19,0, 24.00,  -0.6,  -5.9, -28.0,10,  9.43,   2.2,   2.2, -17.4,10, 23.42
   0,11,22,3,20,0, 24.00,  -5.0,  -9.8, -34.5,10,  9.43,   1.4,   1.4, -17.6,10, 23.03
   0,11,22,3,21,0, 24.00,  -7.7, -12.0, -38.4,10,  9.43,   1.1,   1.1, -17.9,10, 22.81
   0,11,22,3,22,0, 22.69, -11.4,   0.0,   0.0, 9,  9.46,   0.6,   0.0,   0.0, 9, 22.04
   0,11,22,3,23,0, 21.99, -14.5,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.38
   0,11,22,3,24,0, 21.58, -15.9,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.07
   0,11,23,3, 1,0, 21.27, -16.9,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.83
   0,11,23,3, 2,0, 21.00, -17.9,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.61
   0,11,23,3, 3,0, 20.77, -18.3,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.43
   0,11,23,3, 4,0, 20.55, -18.7,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.24
   0,11,23,3, 5,0, 20.34, -19.2,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.05
   0,11,23,3, 6,0, 20.14, -19.4,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 19.88
   0,11,23,3, 7,0, 20.15, -17.3,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.00
   0,11,23,3, 8,0, 21.22,  -3.6,   0.0,   0.0, 9,  9.60,   2.8,   0.0,   0.0, 9, 21.66
   0,11,23,3, 9,0, 24.00,  20.4,  -4.9, -32.0,10,  9.43,   5.6,   8.5,  -8.8,10, 25.03
   0,11,23,3,10,0, 24.00,  75.0,  60.8,  36.3,10,  9.43,   5.6,   6.0, -10.5,10, 30.74
   0,11,23,3,11,0, 24.00, 125.0, 112.2,  91.2,10,  9.43,   5.6,   5.6,  -9.4,10, 35.68
   0,11,23,3,12,0, 24.00, 126.0, 114.4,  96.7,10,  9.43,   4.5,   4.5,  -8.4,10, 35.77
   0,11,23,3,13,0, 24.00, 112.2, 101.8,  86.7,10,  9.43,   4.5,   4.5,  -6.8,10, 34.41
   0,11,23,3,14,0, 24.00,  89.0,  79.6,  66.3,10,  9.43,   5.6,   5.6,  -6.3,10, 32.12
   0,11,23,3,15,0, 24.00,  75.0,  66.5,  54.2,10,  9.43,   5.6,   5.6,  -8.6,10, 30.77
   0,11,23,3,16,0, 24.00,  50.8,  43.1,  30.7,10,  9.43,   5.6,   5.6,  -9.0,10, 28.39
   0,11,23,3,17,0, 24.00,  16.6,   9.8,  -4.0,10,  9.43,   5.6,   5.6,  -7.9,10, 25.02
   0,11,23,3,18,0, 24.00,   7.3,   1.2, -14.9,10,  9.43,   4.2,   4.2,  -9.3,10, 24.15
   0,11,23,3,19,0, 24.00,   2.9,  -2.6, -20.6,10,  9.43,   2.2,   2.2, -12.6,10, 23.76
   0,11,23,3,20,0, 24.00,  -0.9,  -5.9, -25.4,10,  9.43,   1.4,   1.4, -15.5,10, 23.42
   0,11,23,3,21,0, 24.00,  -3.7,  -8.2, -29.6,10,  9.43,   1.1,   1.1, -16.0,10, 23.18
   0,11,23,3,22,0, 23.00,  -7.6,   0.0,   0.0, 9,  9.46,   0.6,   0.0,   0.0, 9, 22.50
   0,11,23,3,23,0, 22.39, -10.9,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.90
   0,11,23,3,24,0, 22.00, -12.7,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.55
   0,11,24,3, 1,0, 21.70, -14.0,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.30
   0,11,24,3, 2,0, 21.44, -15.0,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 21.09
   0,11,24,3, 3,0, 21.18, -16.1,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.85
   0,11,24,3, 4,0, 20.89, -17.4,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.56
   0,11,24,3, 5,0, 20.61, -18.5,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.28
   0,11,24,3, 6,0, 20.33, -19.4,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.01
   0,11,24,3, 7,0, 20.43, -16.0,   0.0,   0.0, 9,  9.46,   0.0,   0.0,   0.0, 9, 20.29
   0,11,24,3, 8,0, 23.50,  20.6,   0.0,   0.0, 9,  9.60,   2.8,   0.0,   0.0, 9, 24.93
   0,11,24,3, 9,0, 24.00,  74.4,  59.7,  31.2,10,  9.43,   5.6,   8.5, -10.9,10, 30.76
   0,11,24,3,10,0, 24.00, 109.6,  98.0,  73.6,10,  9.43,   5.6,   6.0, -12.2,10, 34.28
   0,11,24,3,11,0, 24.00, 132.3, 121.7, 101.4,10,  9.43,   5.6,   5.6, -11.7,10, 36.52
   0,11,24,3,12,0, 24.00, 120.2, 110.7,  93.6,10,  9.43,   4.5,   4.5, -13.2,10, 35.31
   0,11,24,3,13,0, 24.00, 100.1,  91.5,  76.6,10,  9.43,   4.5,   4.5, -13.7,10, 33.33
   0,11,24,3,14,0, 24.00, 100.3,  92.6,  78.4,10,  9.43,   5.6,   5.6, -13.0,10, 33.38
   0,11,24,3,15,0, 24.00,  89.7,  82.7,  68.9,10,  9.43,   5.6,   5.6, -12.8,10, 32.36
   0,11,24,3,16,0, 24.00,  59.2,  52.9,  39.2,10,  9.43,   5.6,   5.6, -11.9,10, 29.35
   0,11,24,3,17,0, 24.00,  24.1,  18.4,   4.0,10,  9.43,   5.6,   5.6, -11.5,10, 25.88
